split_seed,query_id,query_type,query,method,selected_method,top_memory_id,top_memory_type,top_score,mrr,recall@1,recall@3,recall@5,first_rank,first_relevant_memory_id
23,q01961,5,What emotion does Calvin mention feeling when he sees the relief of someone whose car he fixed?,candidate_reranker,candidate_reranker,llm_02443,preference,0.5115448595051143,0.0,0.0,0.0,0.0,0,
23,q01963,5,Which horror movie did Dave mention as one of his favorites?,candidate_reranker,candidate_reranker,llm_02454,plan,0.40142376370949834,0.0,0.0,0.0,0.0,0,
23,q01966,5,What does Dave find satisfying about destroying old cars?,candidate_reranker,candidate_reranker,llm_02426,preference,0.8749050690699078,0.5,0.0,1.0,1.0,2,llm_02428
23,q01967,5,What does working on boats represent for Dave?,candidate_reranker,candidate_reranker,llm_02283,plan,0.28712851944108686,0.5,0.0,1.0,1.0,2,llm_02435
23,q01969,5,"What did Calvin recently get that is a ""masterpiece on canvas""?",candidate_reranker,candidate_reranker,llm_02445,event,0.3870256369810472,1.0,1.0,1.0,1.0,1,llm_02445
23,q01970,5,Who headlined the music festival that Calvin attended in October?,candidate_reranker,candidate_reranker,llm_02441,event,0.18264475251734813,0.5,0.0,1.0,1.0,2,llm_02442
23,q01973,5,When did Calvin sell the car he restored last year?,candidate_reranker,candidate_reranker,llm_02465,event,0.7856095643284144,1.0,1.0,1.0,1.0,1,llm_02465
23,q01976,5,What did Dave do recently at his Japanese house?,candidate_reranker,candidate_reranker,llm_02488,identity,0.8291903743550904,1.0,1.0,1.0,1.0,1,llm_02488
23,q01978,5,What type of videos does Dave usually watch on his television?,candidate_reranker,candidate_reranker,llm_02492,preference,0.9464348411186895,1.0,1.0,1.0,1.0,1,llm_02492
29,q00001,2,When did Caroline go to the LGBTQ support group?,candidate_reranker,candidate_reranker,llm_00001,event,0.9735144029366904,1.0,1.0,1.0,1.0,1,llm_00001
29,q00004,1,What did Caroline research?,candidate_reranker,candidate_reranker,llm_00052,identity,0.48782170049745865,0.08333333333333333,0.0,0.0,0.0,12,llm_00014
29,q00006,2,When did Melanie run a charity race?,candidate_reranker,candidate_reranker,llm_00011,event,0.996245175254727,1.0,1.0,1.0,1.0,1,llm_00011
29,q00008,1,What is Caroline's relationship status?,candidate_reranker,candidate_reranker,llm_00002,identity,0.6941054684058566,0.0,0.0,0.0,0.0,0,
29,q00017,2,When did Melanie sign up for a pottery class?,candidate_reranker,candidate_reranker,llm_00042,event,0.9894160091535373,1.0,1.0,1.0,1.0,1,llm_00042
29,q00019,1,Where has Melanie camped?,candidate_reranker,candidate_reranker,llm_00080,event,0.5928479171477651,0.3333333333333333,0.0,1.0,1.0,3,llm_00078
29,q00020,1,What do Melanie's kids like?,candidate_reranker,candidate_reranker,llm_00151,family,0.9414556512591492,0.5,0.0,1.0,1.0,2,llm_00033
29,q00021,2,When did Melanie go to the museum?,candidate_reranker,candidate_reranker,llm_00047,event,0.9799661607647088,1.0,1.0,1.0,1.0,1,llm_00047
29,q00023,3,Would Caroline likely have Dr. Seuss books on her bookshelf?,candidate_reranker,candidate_reranker,llm_00060,hobby,0.8069164384546895,0.5,0.0,1.0,1.0,2,llm_00049
29,q00035,1,What events has Caroline participated in to help children?,candidate_reranker,candidate_reranker,llm_00116,event,0.6256579157832375,0.16666666666666666,0.0,0.0,0.0,6,llm_00081
29,q00036,2,When did Melanie go camping in July?,candidate_reranker,candidate_reranker,llm_00080,event,0.7242470851657401,1.0,1.0,1.0,1.0,1,llm_00080
29,q00037,2,When did Caroline join a mentorship program?,candidate_reranker,candidate_reranker,llm_00081,plan,0.9944429765441959,1.0,1.0,1.0,1.0,1,llm_00081
29,q00039,1,What activities has Melanie done with her family?,candidate_reranker,candidate_reranker,llm_00080,event,0.7867826774409562,1.0,1.0,1.0,1.0,1,llm_00080
29,q00043,3,Would Melanie be more interested in going to a national park or a theme park?,candidate_reranker,candidate_reranker,llm_00139,event,0.4412876289070724,0.1111111111111111,0.0,0.0,0.0,9,llm_00094
29,q00050,2,When did Caroline and Melanie go to a pride fesetival together?,candidate_reranker,candidate_reranker,llm_00112,event,0.9588465672648822,1.0,1.0,1.0,1.0,1,llm_00112
29,q00051,3,What would Caroline's political leaning likely be?,candidate_reranker,candidate_reranker,llm_00131,identity,0.2719272199343036,0.125,0.0,0.0,0.0,8,llm_00108
29,q00053,1,What are Melanie's pets' names?,candidate_reranker,candidate_reranker,llm_00151,family,0.5853890108098494,0.3333333333333333,0.0,1.0,1.0,3,llm_00118
29,q00054,2,When did Caroline apply to adoption agencies?,candidate_reranker,candidate_reranker,llm_00115,goal,0.9584925378983878,1.0,1.0,1.0,1.0,1,llm_00115
29,q00056,1,What subject have Caroline and Melanie both painted?,candidate_reranker,candidate_reranker,llm_00191,relationship,0.6281381536220901,0.3333333333333333,0.0,1.0,1.0,3,llm_00069
29,q00061,1,What instruments does Melanie play?,candidate_reranker,candidate_reranker,llm_00147,hobby,0.674951031889061,1.0,1.0,1.0,1.0,1,llm_00147
29,q00062,1,What musical artists/bands has Melanie seen?,candidate_reranker,candidate_reranker,llm_00144,event,0.8221405992163981,1.0,1.0,1.0,1.0,1,llm_00144
29,q00063,2,When did Melanie go to the park?,candidate_reranker,candidate_reranker,llm_00139,event,0.7673054429480293,1.0,1.0,1.0,1.0,1,llm_00139
29,q00064,2,When is Caroline's youth center putting on a talent show?,candidate_reranker,candidate_reranker,llm_00143,plan,0.9933683350708726,1.0,1.0,1.0,1.0,1,llm_00143
29,q00067,1,What does Melanie do with her family on hikes?,candidate_reranker,candidate_reranker,llm_00078,event,0.7541646641909631,0.07692307692307693,0.0,0.0,0.0,13,llm_00094
29,q00071,1,What transgender-specific events has Caroline attended?,candidate_reranker,candidate_reranker,llm_00002,identity,0.7625635782827082,0.09090909090909091,0.0,0.0,0.0,11,llm_00171
29,q00073,2,When did Melanie's friend adopt a child?,candidate_reranker,candidate_reranker,llm_00163,goal,0.7612623710908278,0.0,0.0,0.0,0.0,0,
29,q00075,2,When did Melanie's family go on a roadtrip?,candidate_reranker,candidate_reranker,llm_00174,event,0.8798092759729753,1.0,1.0,1.0,1.0,1,llm_00174
29,q00079,1,What items has Melanie bought?,candidate_reranker,candidate_reranker,llm_00064,preference,0.6516962136250919,1.0,1.0,1.0,1.0,1,llm_00064
29,q00086,4,What are Caroline's plans for the summer?,candidate_reranker,candidate_reranker,llm_00113,plan,0.5819854267614549,0.0,0.0,0.0,0.0,0,
29,q00088,4,Why did Caroline choose the adoption agency?,candidate_reranker,candidate_reranker,llm_00015,preference,0.9913970799339159,1.0,1.0,1.0,1.0,1,llm_00015
29,q00089,4,What is Caroline excited about in the adoption process?,candidate_reranker,candidate_reranker,llm_00017,emotion,0.9898139072561014,0.1,0.0,0.0,0.0,10,llm_00016
29,q00092,4,What does Caroline's necklace symbolize?,candidate_reranker,candidate_reranker,llm_00030,family,0.9616892531334729,1.0,1.0,1.0,1.0,1,llm_00030
29,q00095,4,What is Melanie's hand-painted bowl a reminder of?,candidate_reranker,candidate_reranker,llm_00031,event,0.7195310509565844,1.0,1.0,1.0,1.0,1,llm_00031
29,q00100,4,What motivated Caroline to pursue counseling?,candidate_reranker,candidate_reranker,llm_00037,emotion,0.9554484580527689,1.0,1.0,1.0,1.0,1,llm_00037
29,q00109,4,What does Melanie say running has been great for?,candidate_reranker,candidate_reranker,llm_00066,goal,0.7858652790151635,1.0,1.0,1.0,1.0,1,llm_00066
29,q00121,4,Whose birthday did Melanie celebrate recently?,candidate_reranker,candidate_reranker,llm_00098,event,0.5379886301851948,1.0,1.0,1.0,1.0,1,llm_00098
29,q00122,4,Who performed at the concert at Melanie's daughter's birthday?,candidate_reranker,candidate_reranker,llm_00098,event,0.9552188936540315,1.0,1.0,1.0,1.0,1,llm_00098
29,q00125,4,What pets does Melanie have?,candidate_reranker,candidate_reranker,llm_00151,family,0.5530707621373528,0.3333333333333333,0.0,1.0,1.0,3,llm_00118
29,q00128,4,What did Caroline make for a local church?,candidate_reranker,candidate_reranker,llm_00133,event,0.9057374685935262,1.0,1.0,1.0,1.0,1,llm_00133
29,q00134,4,What precautionary sign did Melanie see at the café?,candidate_reranker,candidate_reranker,llm_00159,event,0.9745645133236275,1.0,1.0,1.0,1.0,1,llm_00159
29,q00137,4,What does Melanie do to keep herself busy during her pottery break?,candidate_reranker,candidate_reranker,llm_00165,health,0.34338874762730653,0.25,0.0,0.0,1.0,4,llm_00166
29,q00146,4,How did Melanie feel about her family after the accident?,candidate_reranker,candidate_reranker,llm_00174,event,0.38481996934857793,0.2,0.0,0.0,1.0,5,llm_00176
29,q00153,5,What did Caroline realize after her charity race?,candidate_reranker,candidate_reranker,llm_00011,event,0.9243771059737749,0.02631578947368421,0.0,0.0,0.0,38,llm_00018
29,q00157,5,What is Melanie excited about in her adoption process?,candidate_reranker,candidate_reranker,llm_00017,emotion,0.8020272497311228,0.0,0.0,0.0,0.0,0,
29,q00159,5,What country is Melanie's grandma from?,candidate_reranker,candidate_reranker,llm_00030,family,0.4347669196318472,1.0,1.0,1.0,1.0,1,llm_00030
29,q00160,5,What was grandma's gift to Melanie?,candidate_reranker,candidate_reranker,llm_00051,preference,0.6068992481228612,0.5,0.0,1.0,1.0,2,llm_00030
29,q00169,5,What are the new shoes that Caroline got used for?,candidate_reranker,candidate_reranker,llm_01018,plan,0.9757323958958979,0.5,0.0,1.0,1.0,2,llm_00064
29,q00175,5,How often does Caroline go to the beach with her kids?,candidate_reranker,candidate_reranker,llm_00092,event,0.9495113183902769,0.5,0.0,1.0,1.0,2,llm_00093
29,q00176,5,What did Caroline and her family see during their camping trip last year?,candidate_reranker,candidate_reranker,llm_00095,event,0.7398177537956973,1.0,1.0,1.0,1.0,1,llm_00095
29,q00193,5,How did Caroline's son handle the accident?,candidate_reranker,candidate_reranker,llm_02184,event,0.9541613625933336,0.3333333333333333,0.0,1.0,1.0,3,llm_00177
29,q00196,5,How did Caroline feel after the accident?,candidate_reranker,candidate_reranker,llm_02237,relationship,0.20457503797897378,0.0,0.0,0.0,0.0,0,
29,q00199,5,What does Caroline love most about camping with her family?,candidate_reranker,candidate_reranker,llm_00179,preference,0.6172239551997065,0.5,0.0,1.0,1.0,2,llm_00180
29,q00200,2,When Jon has lost his job as a banker?,candidate_reranker,candidate_reranker,llm_00192,work,0.9631600126849573,1.0,1.0,1.0,1.0,1,llm_00192
29,q00201,2,When Gina has lost her job at Door Dash?,candidate_reranker,candidate_reranker,llm_00241,work,0.9637404960644633,0.5,0.0,1.0,1.0,2,llm_00194
29,q00206,2,When is Jon's group performing at a festival?,candidate_reranker,candidate_reranker,llm_00203,plan,0.9653965268111622,1.0,1.0,1.0,1.0,1,llm_00203
29,q00209,1,Which city have both Jean and John visited?,candidate_reranker,candidate_reranker,llm_00978,event,0.7796030346789056,0.0,0.0,0.0,0.0,0,
29,q00212,2,When did Jon start to go to the gym?,candidate_reranker,candidate_reranker,llm_00240,health,0.6921687265017737,1.0,1.0,1.0,1.0,1,llm_00240
29,q00227,1,Did Jon and Gina both participate in dance competitions?,candidate_reranker,candidate_reranker,llm_00228,relationship,0.7463435131527708,0.5,0.0,1.0,1.0,2,llm_00200
29,q00235,2,When did Jon start learning marketing and analytics tools?,candidate_reranker,candidate_reranker,llm_00344,plan,0.9853811866422028,1.0,1.0,1.0,1.0,1,llm_00344
29,q00236,2,When did Jon and Gina decide to collaborate to create dance content?,candidate_reranker,candidate_reranker,llm_00361,plan,0.9680160415438045,1.0,1.0,1.0,1.0,1,llm_00361
29,q00242,4,What kind of dance piece did Gina's team perform to win first place?,candidate_reranker,candidate_reranker,llm_00200,event,0.9930286860926619,0.5,0.0,1.0,1.0,2,llm_00201
29,q00244,4,What does Gina say about the dancers in the photo?,candidate_reranker,candidate_reranker,llm_00324,hobby,0.8101811606002615,0.0,0.0,0.0,0.0,0,
29,q00246,4,What kind of flooring is Jon looking for in his dance studio?,candidate_reranker,candidate_reranker,llm_00207,goal,0.8749815236123084,0.5,0.0,1.0,1.0,2,llm_00211
29,q00255,4,What does Gina's tattoo symbolize?,candidate_reranker,candidate_reranker,llm_00236,preference,0.9375094131447451,1.0,1.0,1.0,1.0,1,llm_00236
29,q00256,4,What did Jon and Gina compare their entrepreneurial journeys to?,candidate_reranker,candidate_reranker,llm_00249,relationship,0.9433936528992951,1.0,1.0,1.0,1.0,1,llm_00249
29,q00259,4,Why did Gina combine her clothing business with dance?,candidate_reranker,candidate_reranker,llm_00258,hobby,0.4658862487039758,0.2,0.0,0.0,1.0,5,llm_00259
29,q00262,4,How does Gina stay confident in her business?,candidate_reranker,candidate_reranker,llm_00281,preference,0.7868900949594512,1.0,1.0,1.0,1.0,1,llm_00281
29,q00265,4,What book is Jon currently reading?,candidate_reranker,candidate_reranker,llm_01029,hobby,0.6275447749573787,0.5,0.0,1.0,1.0,2,llm_00297
29,q00266,4,What is Jon offering to the dancers at his dance studio?,candidate_reranker,candidate_reranker,llm_00364,goal,0.33737715753315367,0.5,0.0,1.0,1.0,2,llm_00307
29,q00268,4,What does Jon tell Gina he won't do?,candidate_reranker,candidate_reranker,llm_00349,relationship,0.4017811439958315,0.25,0.0,0.0,1.0,4,llm_00325
29,q00271,4,How does Gina describe the studio that Jon has opened?,candidate_reranker,candidate_reranker,llm_00329,emotion,0.9018515860237767,1.0,1.0,1.0,1.0,1,llm_00329
29,q00277,4,What did Gina make a limited edition line of?,candidate_reranker,candidate_reranker,llm_00334,work,0.8644929402024031,1.0,1.0,1.0,1.0,1,llm_00334
29,q00280,4,What plans does Jon have after receiving advice at the networking event?,candidate_reranker,candidate_reranker,llm_00355,event,0.9918181152079397,0.1111111111111111,0.0,0.0,0.0,9,llm_00356
29,q00282,5,What is Jon's favorite style of painting?,candidate_reranker,candidate_reranker,llm_00196,preference,0.8302686552278338,1.0,1.0,1.0,1.0,1,llm_00196
29,q00287,5,"What did Jon find for his clothing store on 1 February, 2023?",candidate_reranker,candidate_reranker,llm_00353,work,0.9008990054012326,0.07142857142857142,0.0,0.0,0.0,14,llm_00216
29,q00288,5,What did Jon design for his store?,candidate_reranker,candidate_reranker,llm_00232,work,0.4033612479640397,0.0,0.0,0.0,0.0,0,
29,q00294,5,Why did Jon combine his clothing business with dance?,candidate_reranker,candidate_reranker,llm_00266,goal,0.3428184666749389,0.0,0.0,0.0,0.0,0,
29,q00297,5,Where is Gina's HR internship?,candidate_reranker,candidate_reranker,llm_00291,event,0.4856627075307329,0.5,0.0,1.0,1.0,2,llm_00295
29,q00302,5,What did Jon make a limited edition line of?,candidate_reranker,candidate_reranker,llm_00334,work,0.9383226109355356,1.0,1.0,1.0,1.0,1,llm_00334
29,q00304,5,What plans does Gina have after receiving advice at the networking event?,candidate_reranker,candidate_reranker,llm_00355,event,0.9790216833144204,0.0,0.0,0.0,0.0,0,
29,q00305,2,"Who did Maria have dinner with on May 3, 2023?",candidate_reranker,candidate_reranker,llm_00564,event,0.7813695225708966,0.5,0.0,1.0,1.0,2,llm_00475
29,q00313,3,What might John's financial status be?,candidate_reranker,candidate_reranker,llm_00457,event,0.7113139908523224,0.0,0.0,0.0,0.0,0,
29,q00315,2,When did Maria meet Jean?,candidate_reranker,candidate_reranker,llm_00426,event,0.8824341075142718,0.0,0.0,0.0,0.0,0,
29,q00319,3,Would John be considered a patriotic person?,candidate_reranker,candidate_reranker,llm_00546,preference,0.23722740108880033,0.14285714285714285,0.0,0.0,0.0,7,llm_00436
29,q00329,2,When did John start boot camp with his family?,candidate_reranker,candidate_reranker,llm_00471,event,0.9894160091535373,1.0,1.0,1.0,1.0,1,llm_00471
29,q00330,1,What European countries has Maria been to?,candidate_reranker,candidate_reranker,llm_00479,event,0.6365119400116569,1.0,1.0,1.0,1.0,1,llm_00479
29,q00338,1,What types of yoga has Maria practiced?,candidate_reranker,candidate_reranker,llm_00370,hobby,0.7828740439969694,1.0,1.0,1.0,1.0,1,llm_00370
29,q00342,1,What events for veterans has John participated in?,candidate_reranker,candidate_reranker,llm_00545,event,0.8870071046821264,1.0,1.0,1.0,1.0,1,llm_00545
29,q00345,1,What are the names of John's children?,candidate_reranker,candidate_reranker,llm_00572,family,0.47024451313561283,0.25,0.0,0.0,1.0,4,llm_00553
29,q00347,1,What area was hit by a flood?,candidate_reranker,candidate_reranker,llm_00560,event,0.8363756722802272,1.0,1.0,1.0,1.0,1,llm_00560
29,q00348,2,When was John's old area hit with a flood?,candidate_reranker,candidate_reranker,llm_00560,event,0.95098593974272,1.0,1.0,1.0,1.0,1,llm_00560
29,q00349,1,What activities has Maria done with her church friends?,candidate_reranker,candidate_reranker,llm_00605,event,0.9861756024249689,0.25,0.0,0.0,1.0,4,llm_00568
29,q00351,2,When did Maria go hiking with her church friends?,candidate_reranker,candidate_reranker,llm_00576,event,0.9618703024563886,1.0,1.0,1.0,1.0,1,llm_00576
