query_id,original_query_id,split_id,split_seed,query_type,method,mrr,recall@1,recall@3,recall@5,first_rank
record_07:q01191,q01191,record_07,record_07,3,type_aware,0.125,0.0,0.0,0.0,8
record_07:q01191,q01191,record_07,record_07,3,candidate_reranker_loco,0.25,0.0,0.0,1.0,4
record_07:q01192,q01192,record_07,record_07,1,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01192,q01192,record_07,record_07,1,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01193,q01193,record_07,record_07,3,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01193,q01193,record_07,record_07,3,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01194,q01194,record_07,record_07,3,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01194,q01194,record_07,record_07,3,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01195,q01195,record_07,record_07,2,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01195,q01195,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01196,q01196,record_07,record_07,1,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01196,q01196,record_07,record_07,1,candidate_reranker_loco,0.16666666666666666,0.0,0.0,0.0,6
record_07:q01197,q01197,record_07,record_07,2,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01197,q01197,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01198,q01198,record_07,record_07,1,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01198,q01198,record_07,record_07,1,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01199,q01199,record_07,record_07,2,type_aware,0.006756756756756757,0.0,0.0,0.0,148
record_07:q01199,q01199,record_07,record_07,2,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_07:q01200,q01200,record_07,record_07,2,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01200,q01200,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01201,q01201,record_07,record_07,2,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01201,q01201,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01202,q01202,record_07,record_07,3,type_aware,0.002898550724637681,0.0,0.0,0.0,345
record_07:q01202,q01202,record_07,record_07,3,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_07:q01203,q01203,record_07,record_07,1,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01203,q01203,record_07,record_07,1,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01204,q01204,record_07,record_07,2,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01204,q01204,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01205,q01205,record_07,record_07,2,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01205,q01205,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01206,q01206,record_07,record_07,2,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01206,q01206,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01207,q01207,record_07,record_07,1,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01207,q01207,record_07,record_07,1,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01208,q01208,record_07,record_07,2,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01208,q01208,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01209,q01209,record_07,record_07,1,type_aware,0.2,0.0,0.0,1.0,5
record_07:q01209,q01209,record_07,record_07,1,candidate_reranker_loco,0.2,0.0,0.0,1.0,5
record_07:q01210,q01210,record_07,record_07,2,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01210,q01210,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01211,q01211,record_07,record_07,2,type_aware,0.25,0.0,0.0,1.0,4
record_07:q01211,q01211,record_07,record_07,2,candidate_reranker_loco,0.25,0.0,0.0,1.0,4
record_07:q01212,q01212,record_07,record_07,1,type_aware,0.25,0.0,0.0,1.0,4
record_07:q01212,q01212,record_07,record_07,1,candidate_reranker_loco,0.25,0.0,0.0,1.0,4
record_07:q01213,q01213,record_07,record_07,2,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01213,q01213,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01214,q01214,record_07,record_07,1,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01214,q01214,record_07,record_07,1,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01215,q01215,record_07,record_07,2,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01215,q01215,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01216,q01216,record_07,record_07,2,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01216,q01216,record_07,record_07,2,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01217,q01217,record_07,record_07,2,type_aware,0.3333333333333333,0.0,1.0,1.0,3
record_07:q01217,q01217,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01218,q01218,record_07,record_07,1,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01218,q01218,record_07,record_07,1,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01219,q01219,record_07,record_07,2,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01219,q01219,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01220,q01220,record_07,record_07,2,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01220,q01220,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01221,q01221,record_07,record_07,2,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01221,q01221,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01222,q01222,record_07,record_07,2,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01222,q01222,record_07,record_07,2,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01225,q01225,record_07,record_07,4,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01225,q01225,record_07,record_07,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01226,q01226,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01226,q01226,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01228,q01228,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01228,q01228,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01229,q01229,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01229,q01229,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01230,q01230,record_07,record_07,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
record_07:q01230,q01230,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01231,q01231,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01231,q01231,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01232,q01232,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01232,q01232,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01233,q01233,record_07,record_07,4,type_aware,0.05,0.0,0.0,0.0,20
record_07:q01233,q01233,record_07,record_07,4,candidate_reranker_loco,0.14285714285714285,0.0,0.0,0.0,7
record_07:q01234,q01234,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01234,q01234,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01235,q01235,record_07,record_07,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
record_07:q01235,q01235,record_07,record_07,4,candidate_reranker_loco,0.07142857142857142,0.0,0.0,0.0,14
record_07:q01236,q01236,record_07,record_07,4,type_aware,0.07692307692307693,0.0,0.0,0.0,13
record_07:q01236,q01236,record_07,record_07,4,candidate_reranker_loco,0.08333333333333333,0.0,0.0,0.0,12
record_07:q01237,q01237,record_07,record_07,4,type_aware,0.08333333333333333,0.0,0.0,0.0,12
record_07:q01237,q01237,record_07,record_07,4,candidate_reranker_loco,0.2,0.0,0.0,1.0,5
record_07:q01238,q01238,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01238,q01238,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01239,q01239,record_07,record_07,4,type_aware,0.25,0.0,0.0,1.0,4
record_07:q01239,q01239,record_07,record_07,4,candidate_reranker_loco,0.2,0.0,0.0,1.0,5
record_07:q01240,q01240,record_07,record_07,4,type_aware,0.25,0.0,0.0,1.0,4
record_07:q01240,q01240,record_07,record_07,4,candidate_reranker_loco,0.25,0.0,0.0,1.0,4
record_07:q01241,q01241,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01241,q01241,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01242,q01242,record_07,record_07,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
record_07:q01242,q01242,record_07,record_07,4,candidate_reranker_loco,0.16666666666666666,0.0,0.0,0.0,6
record_07:q01243,q01243,record_07,record_07,4,type_aware,0.25,0.0,0.0,1.0,4
record_07:q01243,q01243,record_07,record_07,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01244,q01244,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01244,q01244,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01245,q01245,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01245,q01245,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01246,q01246,record_07,record_07,4,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01246,q01246,record_07,record_07,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01247,q01247,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01247,q01247,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01248,q01248,record_07,record_07,4,type_aware,0.2,0.0,0.0,1.0,5
record_07:q01248,q01248,record_07,record_07,4,candidate_reranker_loco,0.125,0.0,0.0,0.0,8
record_07:q01250,q01250,record_07,record_07,4,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01250,q01250,record_07,record_07,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01251,q01251,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01251,q01251,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01252,q01252,record_07,record_07,4,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01252,q01252,record_07,record_07,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01253,q01253,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01253,q01253,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01254,q01254,record_07,record_07,4,type_aware,0.0625,0.0,0.0,0.0,16
record_07:q01254,q01254,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01255,q01255,record_07,record_07,4,type_aware,0.005376344086021506,0.0,0.0,0.0,186
record_07:q01255,q01255,record_07,record_07,4,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_07:q01256,q01256,record_07,record_07,4,type_aware,0.2,0.0,0.0,1.0,5
record_07:q01256,q01256,record_07,record_07,4,candidate_reranker_loco,0.125,0.0,0.0,0.0,8
record_07:q01257,q01257,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01257,q01257,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01259,q01259,record_07,record_07,4,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01259,q01259,record_07,record_07,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01260,q01260,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01260,q01260,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01261,q01261,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01261,q01261,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01262,q01262,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01262,q01262,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01263,q01263,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01263,q01263,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01264,q01264,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01264,q01264,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01266,q01266,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01266,q01266,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01267,q01267,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01267,q01267,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01268,q01268,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01268,q01268,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01269,q01269,record_07,record_07,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
record_07:q01269,q01269,record_07,record_07,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01270,q01270,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01270,q01270,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01271,q01271,record_07,record_07,4,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01271,q01271,record_07,record_07,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01272,q01272,record_07,record_07,4,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01272,q01272,record_07,record_07,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01273,q01273,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01273,q01273,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01274,q01274,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01274,q01274,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01275,q01275,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01275,q01275,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01276,q01276,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01276,q01276,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01277,q01277,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01277,q01277,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01278,q01278,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01278,q01278,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01279,q01279,record_07,record_07,4,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01279,q01279,record_07,record_07,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01280,q01280,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01280,q01280,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01281,q01281,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01281,q01281,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01282,q01282,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01282,q01282,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01283,q01283,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01283,q01283,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01284,q01284,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01284,q01284,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01285,q01285,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01285,q01285,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01286,q01286,record_07,record_07,4,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01286,q01286,record_07,record_07,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01287,q01287,record_07,record_07,4,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01287,q01287,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01288,q01288,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01288,q01288,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01289,q01289,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01289,q01289,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01290,q01290,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01290,q01290,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01291,q01291,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01291,q01291,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01292,q01292,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01292,q01292,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01293,q01293,record_07,record_07,4,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01293,q01293,record_07,record_07,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01294,q01294,record_07,record_07,4,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01294,q01294,record_07,record_07,4,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01295,q01295,record_07,record_07,4,type_aware,0.125,0.0,0.0,0.0,8
record_07:q01295,q01295,record_07,record_07,4,candidate_reranker_loco,0.3333333333333333,0.0,1.0,1.0,3
record_07:q01296,q01296,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01296,q01296,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01297,q01297,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01297,q01297,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01298,q01298,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01298,q01298,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01299,q01299,record_07,record_07,4,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01299,q01299,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01300,q01300,record_07,record_07,4,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01300,q01300,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01301,q01301,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01301,q01301,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01302,q01302,record_07,record_07,4,type_aware,0.2,0.0,0.0,1.0,5
record_07:q01302,q01302,record_07,record_07,4,candidate_reranker_loco,0.3333333333333333,0.0,1.0,1.0,3
record_07:q01303,q01303,record_07,record_07,4,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01303,q01303,record_07,record_07,4,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01304,q01304,record_07,record_07,4,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01304,q01304,record_07,record_07,4,candidate_reranker_loco,0.2,0.0,0.0,1.0,5
record_07:q01308,q01308,record_07,record_07,5,type_aware,0.001976284584980237,0.0,0.0,0.0,506
record_07:q01308,q01308,record_07,record_07,5,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_07:q01309,q01309,record_07,record_07,5,type_aware,0.09090909090909091,0.0,0.0,0.0,11
record_07:q01309,q01309,record_07,record_07,5,candidate_reranker_loco,0.08333333333333333,0.0,0.0,0.0,12
record_07:q01310,q01310,record_07,record_07,5,type_aware,0.1111111111111111,0.0,0.0,0.0,9
record_07:q01310,q01310,record_07,record_07,5,candidate_reranker_loco,0.2,0.0,0.0,1.0,5
record_07:q01311,q01311,record_07,record_07,5,type_aware,0.0022371364653243847,0.0,0.0,0.0,447
record_07:q01311,q01311,record_07,record_07,5,candidate_reranker_loco,0.0,0.0,0.0,0.0,0
record_07:q01312,q01312,record_07,record_07,5,type_aware,0.047619047619047616,0.0,0.0,0.0,21
record_07:q01312,q01312,record_07,record_07,5,candidate_reranker_loco,0.03225806451612903,0.0,0.0,0.0,31
record_07:q01313,q01313,record_07,record_07,5,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01313,q01313,record_07,record_07,5,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01314,q01314,record_07,record_07,5,type_aware,0.16666666666666666,0.0,0.0,0.0,6
record_07:q01314,q01314,record_07,record_07,5,candidate_reranker_loco,0.0625,0.0,0.0,0.0,16
record_07:q01316,q01316,record_07,record_07,5,type_aware,0.5,0.0,1.0,1.0,2
record_07:q01316,q01316,record_07,record_07,5,candidate_reranker_loco,0.5,0.0,1.0,1.0,2
record_07:q01317,q01317,record_07,record_07,5,type_aware,0.16666666666666666,0.0,0.0,0.0,6
record_07:q01317,q01317,record_07,record_07,5,candidate_reranker_loco,0.14285714285714285,0.0,0.0,0.0,7
record_07:q01318,q01318,record_07,record_07,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
record_07:q01318,q01318,record_07,record_07,5,candidate_reranker_loco,0.3333333333333333,0.0,1.0,1.0,3
record_07:q01320,q01320,record_07,record_07,5,type_aware,0.038461538461538464,0.0,0.0,0.0,26
record_07:q01320,q01320,record_07,record_07,5,candidate_reranker_loco,0.058823529411764705,0.0,0.0,0.0,17
record_07:q01321,q01321,record_07,record_07,5,type_aware,0.07692307692307693,0.0,0.0,0.0,13
record_07:q01321,q01321,record_07,record_07,5,candidate_reranker_loco,0.3333333333333333,0.0,1.0,1.0,3
record_07:q01322,q01322,record_07,record_07,5,type_aware,1.0,1.0,1.0,1.0,1
record_07:q01322,q01322,record_07,record_07,5,candidate_reranker_loco,1.0,1.0,1.0,1.0,1
record_07:q01324,q01324,record_07,record_07,5,type_aware,1.0,1.0,1.0,1.0,1
