query_id,original_query_id,split_seed,query_type,method,mrr,recall@1,recall@3,recall@5,first_rank
23:q01103,q01103,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01106,q01106,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01106,q01106,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01107,q01107,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01107,q01107,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01115,q01115,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01115,q01115,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01117,q01117,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01117,q01117,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01118,q01118,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01118,q01118,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01127,q01127,23,5,type_aware,0.1111111111111111,0.0,0.0,0.0,9
23:q01127,q01127,23,5,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
23:q01136,q01136,23,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
23:q01136,q01136,23,5,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01140,q01140,23,5,type_aware,1.0,1.0,1.0,1.0,1
23:q01140,q01140,23,5,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01147,q01147,23,5,type_aware,0.5,0.0,1.0,1.0,2
23:q01147,q01147,23,5,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01149,q01149,23,5,type_aware,1.0,1.0,1.0,1.0,1
23:q01149,q01149,23,5,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01154,q01154,23,5,type_aware,0.25,0.0,0.0,1.0,4
23:q01154,q01154,23,5,candidate_reranker,0.25,0.0,0.0,1.0,4
23:q01166,q01166,23,1,type_aware,0.1111111111111111,0.0,0.0,0.0,9
23:q01166,q01166,23,1,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
23:q01170,q01170,23,3,type_aware,0.16666666666666666,0.0,0.0,0.0,6
23:q01170,q01170,23,3,candidate_reranker,0.041666666666666664,0.0,0.0,0.0,24
23:q01179,q01179,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01179,q01179,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01185,q01185,23,1,type_aware,0.25,0.0,0.0,1.0,4
23:q01185,q01185,23,1,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01187,q01187,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01187,q01187,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01190,q01190,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01190,q01190,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01192,q01192,23,1,type_aware,1.0,1.0,1.0,1.0,1
23:q01192,q01192,23,1,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01194,q01194,23,3,type_aware,1.0,1.0,1.0,1.0,1
23:q01194,q01194,23,3,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01197,q01197,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01197,q01197,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01200,q01200,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01200,q01200,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01201,q01201,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01201,q01201,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01205,q01205,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01205,q01205,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01206,q01206,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01206,q01206,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01211,q01211,23,2,type_aware,0.25,0.0,0.0,1.0,4
23:q01211,q01211,23,2,candidate_reranker,0.2,0.0,0.0,1.0,5
23:q01212,q01212,23,1,type_aware,0.25,0.0,0.0,1.0,4
23:q01212,q01212,23,1,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
23:q01213,q01213,23,2,type_aware,0.5,0.0,1.0,1.0,2
23:q01213,q01213,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01215,q01215,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01215,q01215,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01217,q01217,23,2,type_aware,0.3333333333333333,0.0,1.0,1.0,3
23:q01217,q01217,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01219,q01219,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01219,q01219,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01220,q01220,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01220,q01220,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01226,q01226,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01226,q01226,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01229,q01229,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01229,q01229,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01231,q01231,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01231,q01231,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01239,q01239,23,4,type_aware,0.25,0.0,0.0,1.0,4
23:q01239,q01239,23,4,candidate_reranker,0.25,0.0,0.0,1.0,4
23:q01243,q01243,23,4,type_aware,0.25,0.0,0.0,1.0,4
23:q01243,q01243,23,4,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01244,q01244,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01244,q01244,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01245,q01245,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01245,q01245,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01247,q01247,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01247,q01247,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01251,q01251,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01251,q01251,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01254,q01254,23,4,type_aware,0.0625,0.0,0.0,0.0,16
23:q01254,q01254,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01257,q01257,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01257,q01257,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01261,q01261,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01261,q01261,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01264,q01264,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01264,q01264,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01266,q01266,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01266,q01266,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01267,q01267,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01267,q01267,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01271,q01271,23,4,type_aware,0.5,0.0,1.0,1.0,2
23:q01271,q01271,23,4,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01273,q01273,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01273,q01273,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01274,q01274,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01274,q01274,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01279,q01279,23,4,type_aware,0.5,0.0,1.0,1.0,2
23:q01279,q01279,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01281,q01281,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01281,q01281,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01286,q01286,23,4,type_aware,0.5,0.0,1.0,1.0,2
23:q01286,q01286,23,4,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01300,q01300,23,4,type_aware,0.5,0.0,1.0,1.0,2
23:q01300,q01300,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01302,q01302,23,4,type_aware,0.2,0.0,0.0,1.0,5
23:q01302,q01302,23,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
23:q01303,q01303,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01303,q01303,23,4,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01304,q01304,23,4,type_aware,0.5,0.0,1.0,1.0,2
23:q01304,q01304,23,4,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01313,q01313,23,5,type_aware,1.0,1.0,1.0,1.0,1
23:q01313,q01313,23,5,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01316,q01316,23,5,type_aware,0.5,0.0,1.0,1.0,2
23:q01316,q01316,23,5,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01318,q01318,23,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
23:q01318,q01318,23,5,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01321,q01321,23,5,type_aware,0.07692307692307693,0.0,0.0,0.0,13
23:q01321,q01321,23,5,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
23:q01322,q01322,23,5,type_aware,1.0,1.0,1.0,1.0,1
23:q01322,q01322,23,5,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01325,q01325,23,5,type_aware,1.0,1.0,1.0,1.0,1
23:q01325,q01325,23,5,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01326,q01326,23,5,type_aware,1.0,1.0,1.0,1.0,1
23:q01326,q01326,23,5,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01327,q01327,23,5,type_aware,0.125,0.0,0.0,0.0,8
23:q01327,q01327,23,5,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
23:q01329,q01329,23,5,type_aware,1.0,1.0,1.0,1.0,1
23:q01329,q01329,23,5,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01337,q01337,23,5,type_aware,0.5,0.0,1.0,1.0,2
23:q01337,q01337,23,5,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01342,q01342,23,5,type_aware,1.0,1.0,1.0,1.0,1
23:q01342,q01342,23,5,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01343,q01343,23,5,type_aware,0.07142857142857142,0.0,0.0,0.0,14
23:q01343,q01343,23,5,candidate_reranker,0.25,0.0,0.0,1.0,4
23:q01344,q01344,23,5,type_aware,1.0,1.0,1.0,1.0,1
23:q01344,q01344,23,5,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01349,q01349,23,1,type_aware,0.25,0.0,0.0,1.0,4
23:q01349,q01349,23,1,candidate_reranker,0.2,0.0,0.0,1.0,5
23:q01350,q01350,23,2,type_aware,0.3333333333333333,0.0,1.0,1.0,3
23:q01350,q01350,23,2,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
23:q01355,q01355,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01355,q01355,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01357,q01357,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01357,q01357,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01361,q01361,23,1,type_aware,0.047619047619047616,0.0,0.0,0.0,21
23:q01361,q01361,23,1,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
23:q01364,q01364,23,4,type_aware,0.25,0.0,0.0,1.0,4
23:q01364,q01364,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01367,q01367,23,1,type_aware,0.06666666666666667,0.0,0.0,0.0,15
23:q01367,q01367,23,1,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
23:q01369,q01369,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01369,q01369,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01372,q01372,23,1,type_aware,1.0,1.0,1.0,1.0,1
23:q01372,q01372,23,1,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01379,q01379,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01379,q01379,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01385,q01385,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01385,q01385,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01386,q01386,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01386,q01386,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01387,q01387,23,1,type_aware,0.25,0.0,0.0,1.0,4
23:q01387,q01387,23,1,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
23:q01389,q01389,23,1,type_aware,0.3333333333333333,0.0,1.0,1.0,3
23:q01389,q01389,23,1,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
23:q01392,q01392,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01392,q01392,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01395,q01395,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01395,q01395,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01401,q01401,23,2,type_aware,0.5,0.0,1.0,1.0,2
23:q01401,q01401,23,2,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01407,q01407,23,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
23:q01407,q01407,23,4,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01408,q01408,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01408,q01408,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01410,q01410,23,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
23:q01410,q01410,23,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
23:q01414,q01414,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01414,q01414,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01416,q01416,23,2,type_aware,0.25,0.0,0.0,1.0,4
23:q01416,q01416,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01420,q01420,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01420,q01420,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01421,q01421,23,1,type_aware,1.0,1.0,1.0,1.0,1
23:q01421,q01421,23,1,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
23:q01425,q01425,23,1,type_aware,1.0,1.0,1.0,1.0,1
23:q01425,q01425,23,1,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01427,q01427,23,1,type_aware,1.0,1.0,1.0,1.0,1
23:q01427,q01427,23,1,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01431,q01431,23,1,type_aware,1.0,1.0,1.0,1.0,1
23:q01431,q01431,23,1,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01433,q01433,23,1,type_aware,1.0,1.0,1.0,1.0,1
23:q01433,q01433,23,1,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01440,q01440,23,4,type_aware,0.03225806451612903,0.0,0.0,0.0,31
23:q01440,q01440,23,4,candidate_reranker,0.0,0.0,0.0,0.0,0
23:q01442,q01442,23,4,type_aware,0.16666666666666666,0.0,0.0,0.0,6
23:q01442,q01442,23,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
23:q01449,q01449,23,4,type_aware,0.2,0.0,0.0,1.0,5
23:q01449,q01449,23,4,candidate_reranker,0.2,0.0,0.0,1.0,5
23:q01451,q01451,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01451,q01451,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01452,q01452,23,4,type_aware,0.1,0.0,0.0,0.0,10
23:q01452,q01452,23,4,candidate_reranker,0.07692307692307693,0.0,0.0,0.0,13
23:q01459,q01459,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01459,q01459,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01463,q01463,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01463,q01463,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01466,q01466,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01466,q01466,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01470,q01470,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01470,q01470,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01471,q01471,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01471,q01471,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01472,q01472,23,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
23:q01472,q01472,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01477,q01477,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01477,q01477,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01484,q01484,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01484,q01484,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01487,q01487,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01487,q01487,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01488,q01488,23,4,type_aware,0.1111111111111111,0.0,0.0,0.0,9
23:q01488,q01488,23,4,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
23:q01489,q01489,23,4,type_aware,0.5,0.0,1.0,1.0,2
23:q01489,q01489,23,4,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01493,q01493,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01493,q01493,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01495,q01495,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01495,q01495,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01499,q01499,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01499,q01499,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01504,q01504,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01504,q01504,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01510,q01510,23,4,type_aware,0.3333333333333333,0.0,1.0,1.0,3
23:q01510,q01510,23,4,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01512,q01512,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01512,q01512,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01515,q01515,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01515,q01515,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01516,q01516,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01516,q01516,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01519,q01519,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01519,q01519,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01531,q01531,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01531,q01531,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01532,q01532,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01532,q01532,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01534,q01534,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01534,q01534,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01535,q01535,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01535,q01535,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01536,q01536,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01536,q01536,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01537,q01537,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01537,q01537,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01538,q01538,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01538,q01538,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01539,q01539,23,5,type_aware,0.0031545741324921135,0.0,0.0,0.0,317
23:q01539,q01539,23,5,candidate_reranker,0.0,0.0,0.0,0.0,0
23:q01543,q01543,23,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
23:q01543,q01543,23,5,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01544,q01544,23,5,type_aware,0.14285714285714285,0.0,0.0,0.0,7
23:q01544,q01544,23,5,candidate_reranker,0.2,0.0,0.0,1.0,5
23:q01546,q01546,23,5,type_aware,0.0025252525252525255,0.0,0.0,0.0,396
23:q01546,q01546,23,5,candidate_reranker,0.0,0.0,0.0,0.0,0
23:q01550,q01550,23,5,type_aware,0.07142857142857142,0.0,0.0,0.0,14
23:q01550,q01550,23,5,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
23:q01556,q01556,23,5,type_aware,0.03125,0.0,0.0,0.0,32
23:q01556,q01556,23,5,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
23:q01571,q01571,23,5,type_aware,0.023809523809523808,0.0,0.0,0.0,42
23:q01571,q01571,23,5,candidate_reranker,0.0,0.0,0.0,0.0,0
23:q01574,q01574,23,5,type_aware,1.0,1.0,1.0,1.0,1
23:q01574,q01574,23,5,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01575,q01575,23,5,type_aware,1.0,1.0,1.0,1.0,1
23:q01575,q01575,23,5,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01578,q01578,23,5,type_aware,1.0,1.0,1.0,1.0,1
23:q01578,q01578,23,5,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01580,q01580,23,5,type_aware,0.3333333333333333,0.0,1.0,1.0,3
23:q01580,q01580,23,5,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01582,q01582,23,5,type_aware,0.07142857142857142,0.0,0.0,0.0,14
23:q01582,q01582,23,5,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
23:q01586,q01586,23,5,type_aware,0.2,0.0,0.0,1.0,5
23:q01586,q01586,23,5,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01588,q01588,23,1,type_aware,0.1,0.0,0.0,0.0,10
23:q01588,q01588,23,1,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01592,q01592,23,3,type_aware,0.014925373134328358,0.0,0.0,0.0,67
23:q01592,q01592,23,3,candidate_reranker,0.0,0.0,0.0,0.0,0
23:q01597,q01597,23,3,type_aware,0.3333333333333333,0.0,1.0,1.0,3
23:q01597,q01597,23,3,candidate_reranker,0.2,0.0,0.0,1.0,5
23:q01598,q01598,23,1,type_aware,0.5,0.0,1.0,1.0,2
23:q01598,q01598,23,1,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01602,q01602,23,1,type_aware,0.25,0.0,0.0,1.0,4
23:q01602,q01602,23,1,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01603,q01603,23,1,type_aware,1.0,1.0,1.0,1.0,1
23:q01603,q01603,23,1,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01613,q01613,23,1,type_aware,1.0,1.0,1.0,1.0,1
23:q01613,q01613,23,1,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01617,q01617,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01617,q01617,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01620,q01620,23,1,type_aware,1.0,1.0,1.0,1.0,1
23:q01620,q01620,23,1,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01627,q01627,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01627,q01627,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01628,q01628,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01628,q01628,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01629,q01629,23,1,type_aware,1.0,1.0,1.0,1.0,1
23:q01629,q01629,23,1,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01632,q01632,23,2,type_aware,0.018518518518518517,0.0,0.0,0.0,54
23:q01632,q01632,23,2,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
23:q01635,q01635,23,1,type_aware,1.0,1.0,1.0,1.0,1
23:q01635,q01635,23,1,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
23:q01641,q01641,23,1,type_aware,0.09090909090909091,0.0,0.0,0.0,11
23:q01641,q01641,23,1,candidate_reranker,0.25,0.0,0.0,1.0,4
23:q01642,q01642,23,1,type_aware,0.5,0.0,1.0,1.0,2
23:q01642,q01642,23,1,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01646,q01646,23,2,type_aware,0.25,0.0,0.0,1.0,4
23:q01646,q01646,23,2,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
23:q01652,q01652,23,3,type_aware,1.0,1.0,1.0,1.0,1
23:q01652,q01652,23,3,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01656,q01656,23,1,type_aware,0.5,0.0,1.0,1.0,2
23:q01656,q01656,23,1,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
23:q01657,q01657,23,2,type_aware,0.0625,0.0,0.0,0.0,16
23:q01657,q01657,23,2,candidate_reranker,0.09090909090909091,0.0,0.0,0.0,11
23:q01661,q01661,23,2,type_aware,1.0,1.0,1.0,1.0,1
23:q01661,q01661,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01663,q01663,23,2,type_aware,0.5,0.0,1.0,1.0,2
23:q01663,q01663,23,2,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01664,q01664,23,1,type_aware,0.1,0.0,0.0,0.0,10
23:q01664,q01664,23,1,candidate_reranker,0.125,0.0,0.0,0.0,8
23:q01665,q01665,23,1,type_aware,1.0,1.0,1.0,1.0,1
23:q01665,q01665,23,1,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01671,q01671,23,4,type_aware,0.5,0.0,1.0,1.0,2
23:q01671,q01671,23,4,candidate_reranker,0.5,0.0,1.0,1.0,2
23:q01677,q01677,23,4,type_aware,0.2,0.0,0.0,1.0,5
23:q01677,q01677,23,4,candidate_reranker,0.16666666666666666,0.0,0.0,0.0,6
23:q01679,q01679,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01679,q01679,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01682,q01682,23,4,type_aware,0.06666666666666667,0.0,0.0,0.0,15
23:q01682,q01682,23,4,candidate_reranker,0.3333333333333333,0.0,1.0,1.0,3
23:q01688,q01688,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01688,q01688,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01692,q01692,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01692,q01692,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01701,q01701,23,4,type_aware,0.034482758620689655,0.0,0.0,0.0,29
23:q01701,q01701,23,4,candidate_reranker,0.0,0.0,0.0,0.0,0
23:q01703,q01703,23,4,type_aware,0.07142857142857142,0.0,0.0,0.0,14
23:q01703,q01703,23,4,candidate_reranker,0.1111111111111111,0.0,0.0,0.0,9
23:q01711,q01711,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01711,q01711,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01713,q01713,23,4,type_aware,1.0,1.0,1.0,1.0,1
23:q01713,q01713,23,4,candidate_reranker,1.0,1.0,1.0,1.0,1
23:q01716,q01716,23,4,type_aware,1.0,1.0,1.0,1.0,1
