split_seed,query_id,query_type,query,method,selected_method,mrr,recall@1,recall@3,recall@5,first_rank
23,q01756,5,"What food did Evan share a photo of on 19 August, 2023?",supervised_text_router,vector,0.010416666666666666,0.0,0.0,0.0,96
23,q01757,5,What did Evan start sculpting years ago due to being inspired by a friend's gift?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01759,5,What type of landscapes does Sam love painting the most?,supervised_text_router,vector,0.043478260869565216,0.0,0.0,0.0,23
23,q01760,5,What sports activity has Sam been doing to stay active while dealing with the knee injury?,supervised_text_router,type_aware,0.3333333333333333,0.0,1.0,1.0,3
23,q01761,5,What activity does Sam do to keep himself busy while healing his knee?,supervised_text_router,vector,0.0007776049766718507,0.0,0.0,0.0,1286
23,q01763,5,What electronics issue has been frustrating Evan lately?,supervised_text_router,vector,0.00558659217877095,0.0,0.0,0.0,179
23,q01766,5,What digestive issue did Evan experience lately?,supervised_text_router,vector,0.007246376811594203,0.0,0.0,0.0,138
23,q01767,5,How did Sam start his transformation journey two years ago?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
23,q01768,5,What gift did Sam receive from a close friend?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01770,5,What was the main reason for Evan's frustration with his new Prius getting stolen?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01774,5,How did Sam feel when he painted the piece with the bird flying over it?,supervised_text_router,hybrid,0.015625,0.0,0.0,0.0,64
23,q01775,5,How did Sam describe the process of creating the painting with the bird flying over it?,supervised_text_router,hybrid,0.005952380952380952,0.0,0.0,0.0,168
23,q01778,5,What dance activity did Evan and his partner try in a recent weekend?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01779,5,What suggestions did Evan give for high-impact exercises?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
23,q01788,1,What are Dave's dreams?,supervised_text_router,vector,0.5,0.0,1.0,1.0,2
23,q01792,2,When did a mishap occur with Calvin's musical gear and favorite mic?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01795,2,When was Calvin's concert in Tokyo?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01797,2,When did Calvin meet with the creative team for his new album?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01799,2,When did Dave take a trip to mountainous regions?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01803,1,Who inspired Dave's passion for car engineering?,supervised_text_router,type_aware,0.05263157894736842,0.0,0.0,0.0,19
23,q01804,3,Does Calvin wish to become more popular?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01807,1,Can Dave work with engines?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01810,2,Which city was Calvin visiting in August 2023?,supervised_text_router,vector,0.025,0.0,0.0,0.0,40
23,q01811,1,What does Calvin do to relax?,supervised_text_router,vector,0.3333333333333333,0.0,1.0,1.0,3
23,q01814,2,Where was Dave in the last two weeks of August 2023?,supervised_text_router,type_aware,0.125,0.0,0.0,0.0,8
23,q01815,1,Where did Dave return from with new knowledge of different techniques of car restoration?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01816,1,What was Dave doing in San Francisco?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01819,2,When was Calvin's album released?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
23,q01820,3,Does Calvin love music tours?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
23,q01831,2,What was Dave doing in the first weekend of October 2023?,supervised_text_router,type_aware,0.014285714285714285,0.0,0.0,0.0,70
23,q01834,2,When did Calvin and Frank Ocean start collaborating?,supervised_text_router,type_aware,0.3333333333333333,0.0,1.0,1.0,3
23,q01836,1,Who supports Calvin in tough times?,supervised_text_router,type_aware,0.14285714285714285,0.0,0.0,0.0,7
23,q01838,2,When did Calvin visit some of the sights in Boston with a former high school friend?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01839,1,Which cities did Dave travel to in 2023?,supervised_text_router,vector,0.14285714285714285,0.0,0.0,0.0,7
23,q01841,1,Which events in Dave's life inspired him to take up auto engineering?,supervised_text_router,type_aware,0.125,0.0,0.0,0.0,8
23,q01847,1,What activities has Dave participated in with his friends?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01848,2,When did Dave take a photo of a Boston clock tower?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
23,q01850,2,Where was Calvin located in the last week of October 2023?,supervised_text_router,type_aware,0.06666666666666667,0.0,0.0,0.0,15
23,q01851,2,When did Dave find the car he repaired and started sharing in his blog?,supervised_text_router,type_aware,0.09090909090909091,0.0,0.0,0.0,11
23,q01863,4,How does Calvin plan to jumpstart his inspiration?,supervised_text_router,vector,0.005649717514124294,0.0,0.0,0.0,177
23,q01864,4,What did Calvin manage to save during the flood incident?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01871,4,What did Calvin and his friends arrange for in the park?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01872,4,What kind of music has Calvin been creating lately?,supervised_text_router,vector,0.16666666666666666,0.0,0.0,0.0,6
23,q01883,4,Where did Calvin and Frank Ocean record a song together?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01900,4,What does Dave find satisfying about restoring old cars?,supervised_text_router,keyword,0.16666666666666666,0.0,0.0,0.0,6
23,q01901,4,What do Calvin and Dave use to reach their goals?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
23,q01908,4,Where did Calvin and Dave meet Frank Ocean to start collaborating?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
23,q01910,4,What specific location in Tokyo does Calvin mention being excited to explore?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01912,4,What does Calvin find energizing during the tour?,supervised_text_router,keyword,0.1,0.0,0.0,0.0,10
23,q01914,4,What inspired Calvin's recent music?,supervised_text_router,vector,0.5,0.0,1.0,1.0,2
23,q01917,4,What is the toughest part of car restoration according to Dave?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
23,q01921,4,How did Calvin feel about performing with someone he admires?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
23,q01923,4,What do Dave and Calvin agree on regarding their pursuits?,supervised_text_router,hybrid,0.3333333333333333,0.0,1.0,1.0,3
23,q01927,4,What is Dave's way to share his passion with others?,supervised_text_router,hybrid,0.012195121951219513,0.0,0.0,0.0,82
23,q01931,4,What type of content does Dave post on his blog that inspired others to start their own DIY projects?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01933,4,"Who did Calvin invite to see him perform in Boston on 13 November, 2023?",supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01935,4,What new item did Dave buy recently?,supervised_text_router,vector,0.125,0.0,0.0,0.0,8
23,q01937,4,What event did Calvin attend in Boston?,supervised_text_router,type_aware,0.07692307692307693,0.0,0.0,0.0,13
23,q01943,5,"What is Calvin's new business venture as of 1 May, 2023?",supervised_text_router,vector,0.006024096385542169,0.0,0.0,0.0,166
23,q01944,5,What type of cars does Calvin work on at his shop?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
23,q01947,5,What did Calvin open in May 2023?,supervised_text_router,vector,0.006535947712418301,0.0,0.0,0.0,153
23,q01948,5,What gives Calvin a sense of achievement and purpose?,supervised_text_router,hybrid,1.0,1.0,1.0,1.0,1
23,q01949,5,What sports activity is Dave planning to try after the tour with Frank Ocean?,supervised_text_router,keyword,0.25,0.0,0.0,1.0,4
23,q01950,5,How does Calvin describe his process of adding acoustic elements to his songs?,supervised_text_router,vector,0.2,0.0,0.0,1.0,5
23,q01958,5,Why did Dave get his guitar customized with a shiny finish?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01960,5,Where did Calvin come back from with insights on car modification on 1st September 2023?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01961,5,What emotion does Calvin mention feeling when he sees the relief of someone whose car he fixed?,supervised_text_router,type_aware,0.006756756756756757,0.0,0.0,0.0,148
23,q01963,5,Which horror movie did Dave mention as one of his favorites?,supervised_text_router,vector,0.011904761904761904,0.0,0.0,0.0,84
23,q01966,5,What does Dave find satisfying about destroying old cars?,supervised_text_router,keyword,0.3333333333333333,0.0,1.0,1.0,3
23,q01967,5,What does working on boats represent for Dave?,supervised_text_router,keyword,0.25,0.0,0.0,1.0,4
23,q01969,5,"What did Calvin recently get that is a ""masterpiece on canvas""?",supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
23,q01970,5,Who headlined the music festival that Calvin attended in October?,supervised_text_router,type_aware,0.25,0.0,0.0,1.0,4
23,q01973,5,When did Calvin sell the car he restored last year?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
23,q01976,5,What did Dave do recently at his Japanese house?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
23,q01978,5,What type of videos does Dave usually watch on his television?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
29,q00001,2,When did Caroline go to the LGBTQ support group?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
29,q00004,1,What did Caroline research?,supervised_text_router,type_aware,0.05263157894736842,0.0,0.0,0.0,19
29,q00006,2,When did Melanie run a charity race?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
29,q00008,1,What is Caroline's relationship status?,supervised_text_router,type_aware,0.037037037037037035,0.0,0.0,0.0,27
29,q00017,2,When did Melanie sign up for a pottery class?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
29,q00019,1,Where has Melanie camped?,supervised_text_router,type_aware,0.25,0.0,0.0,1.0,4
29,q00020,1,What do Melanie's kids like?,supervised_text_router,keyword,0.16666666666666666,0.0,0.0,0.0,6
29,q00021,2,When did Melanie go to the museum?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
29,q00023,3,Would Caroline likely have Dr. Seuss books on her bookshelf?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
29,q00035,1,What events has Caroline participated in to help children?,supervised_text_router,type_aware,0.02631578947368421,0.0,0.0,0.0,38
29,q00036,2,When did Melanie go camping in July?,supervised_text_router,time_aware,0.3333333333333333,0.0,1.0,1.0,3
29,q00037,2,When did Caroline join a mentorship program?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
29,q00039,1,What activities has Melanie done with her family?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
29,q00043,3,Would Melanie be more interested in going to a national park or a theme park?,supervised_text_router,type_aware,0.3333333333333333,0.0,1.0,1.0,3
29,q00050,2,When did Caroline and Melanie go to a pride fesetival together?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
29,q00051,3,What would Caroline's political leaning likely be?,supervised_text_router,type_aware,0.03333333333333333,0.0,0.0,0.0,30
29,q00053,1,What are Melanie's pets' names?,supervised_text_router,vector,0.5,0.0,1.0,1.0,2
29,q00054,2,When did Caroline apply to adoption agencies?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
29,q00056,1,What subject have Caroline and Melanie both painted?,supervised_text_router,vector,0.14285714285714285,0.0,0.0,0.0,7
29,q00061,1,What instruments does Melanie play?,supervised_text_router,vector,1.0,1.0,1.0,1.0,1
29,q00062,1,What musical artists/bands has Melanie seen?,supervised_text_router,type_aware,0.14285714285714285,0.0,0.0,0.0,7
29,q00063,2,When did Melanie go to the park?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
29,q00064,2,When is Caroline's youth center putting on a talent show?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
29,q00067,1,What does Melanie do with her family on hikes?,supervised_text_router,keyword,0.0625,0.0,0.0,0.0,16
29,q00071,1,What transgender-specific events has Caroline attended?,supervised_text_router,type_aware,0.14285714285714285,0.0,0.0,0.0,7
29,q00073,2,When did Melanie's friend adopt a child?,supervised_text_router,type_aware,0.011627906976744186,0.0,0.0,0.0,86
29,q00075,2,When did Melanie's family go on a roadtrip?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
29,q00079,1,What items has Melanie bought?,supervised_text_router,keyword,0.5,0.0,1.0,1.0,2
29,q00086,4,What are Caroline's plans for the summer?,supervised_text_router,keyword,0.005076142131979695,0.0,0.0,0.0,197
29,q00088,4,Why did Caroline choose the adoption agency?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
29,q00089,4,What is Caroline excited about in the adoption process?,supervised_text_router,type_aware,0.1,0.0,0.0,0.0,10
29,q00092,4,What does Caroline's necklace symbolize?,supervised_text_router,time_aware,1.0,1.0,1.0,1.0,1
29,q00095,4,What is Melanie's hand-painted bowl a reminder of?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
29,q00100,4,What motivated Caroline to pursue counseling?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
29,q00109,4,What does Melanie say running has been great for?,supervised_text_router,time_aware,1.0,1.0,1.0,1.0,1
29,q00121,4,Whose birthday did Melanie celebrate recently?,supervised_text_router,vector,0.125,0.0,0.0,0.0,8
29,q00122,4,Who performed at the concert at Melanie's daughter's birthday?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
29,q00125,4,What pets does Melanie have?,supervised_text_router,vector,0.14285714285714285,0.0,0.0,0.0,7
29,q00128,4,What did Caroline make for a local church?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
29,q00134,4,What precautionary sign did Melanie see at the café?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
29,q00137,4,What does Melanie do to keep herself busy during her pottery break?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
29,q00146,4,How did Melanie feel about her family after the accident?,supervised_text_router,keyword,0.05263157894736842,0.0,0.0,0.0,19
29,q00153,5,What did Caroline realize after her charity race?,supervised_text_router,type_aware,0.008620689655172414,0.0,0.0,0.0,116
29,q00157,5,What is Melanie excited about in her adoption process?,supervised_text_router,keyword,0.0014285714285714286,0.0,0.0,0.0,700
29,q00159,5,What country is Melanie's grandma from?,supervised_text_router,type_aware,1.0,1.0,1.0,1.0,1
29,q00160,5,What was grandma's gift to Melanie?,supervised_text_router,type_aware,0.1,0.0,0.0,0.0,10
29,q00169,5,What are the new shoes that Caroline got used for?,supervised_text_router,vector,0.015384615384615385,0.0,0.0,0.0,65
29,q00175,5,How often does Caroline go to the beach with her kids?,supervised_text_router,type_aware,0.5,0.0,1.0,1.0,2
29,q00176,5,What did Caroline and her family see during their camping trip last year?,supervised_text_router,keyword,1.0,1.0,1.0,1.0,1
29,q00193,5,How did Caroline's son handle the accident?,supervised_text_router,type_aware,0.25,0.0,0.0,1.0,4
