split_seed,query_id,query_type,method,rank,memory_id,memory_type,learned_score,is_relevant,memory_text
29,q00571,3,type3_specific_reranker,5,llm_00855,work,0.1264857824695864,False,Joanna is a writer.
29,q00571,3,type3_specific_reranker,6,llm_00711,event,0.12011531992716593,False,Joanna went hiking and found new trails in her town recently.
29,q00571,3,type3_specific_reranker,7,llm_00684,event,0.11560559420358658,False,Joanna found an awesome hiking trail in her hometown yesterday.
29,q00571,3,type3_specific_reranker,8,llm_00626,work,0.11433045445044107,False,Joanna is working on a project lately.
29,q00571,3,type3_specific_reranker,9,llm_00802,identity,0.11180498088430106,False,Joanna is a writer.
29,q00571,3,type3_specific_reranker,10,llm_00765,work,0.10781125930569878,False,Joanna is a movie writer and has had a movie published.
29,q00571,3,type3_specific_reranker,11,llm_00689,health,0.10519043209694239,False,Joanna is lactose intolerant.
29,q00571,3,type3_specific_reranker,12,llm_00643,hobby,0.10456294545127948,False,Joanna finds joy in writing and hanging with friends.
29,q00571,3,type3_specific_reranker,13,llm_00773,hobby,0.09795741874470983,False,Joanna is deeply engaged in writing projects and considers writing a huge part of her life.
29,q00571,3,type3_specific_reranker,14,llm_00794,health,0.09317825118575725,False,Joanna is lactose intolerant.
29,q00571,3,type3_specific_reranker,15,llm_00627,hobby,0.08015381643751736,False,"Joanna enjoys writing, reading, watching movies, and exploring nature."
29,q00571,3,type3_specific_reranker,16,llm_00890,work,0.07828873924721545,False,Joanna's movie is based on her road-trip script.
29,q00571,3,type3_specific_reranker,17,llm_00786,work,0.07776459308360105,False,Joanna is a writer.
29,q00571,3,type3_specific_reranker,18,llm_00681,plan,0.07510403872748042,False,Joanna does not have a vacation planned right now.
29,q00571,3,type3_specific_reranker,19,llm_00668,relationship,0.06619104240547678,False,Nate supports Joanna in her scriptwriting career.
29,q00571,3,type3_specific_reranker,20,llm_00863,plan,0.06408737895245303,False,Joanna plans to visit Nate tomorrow to share desserts and try his lactose-free dessert.
29,q00582,3,global_candidate_reranker,1,llm_00844,event,0.23382160031774007,False,Joanna's movie script was shown on the big screen for the first time last Sunday (around 25 October 2022).
29,q00582,3,global_candidate_reranker,2,llm_00668,relationship,0.2308064620550918,False,Nate supports Joanna in her scriptwriting career.
29,q00582,3,global_candidate_reranker,3,llm_00848,event,0.1300209674089708,False,Nate has turtles and took them for a walk on 25 October 2022.
29,q00582,3,global_candidate_reranker,4,llm_00860,hobby,0.11862423839332696,False,Nate is passionate about gaming and has won video game tournaments.
29,q00582,3,global_candidate_reranker,5,llm_00825,relationship,0.11609525971485841,False,Nate considers Joanna's life path inspirational.
29,q00582,3,global_candidate_reranker,6,llm_00824,event,0.10245780423380087,False,Nate made Joanna a motivational gift to encourage her.
29,q00582,3,global_candidate_reranker,7,llm_00888,plan,0.10235712169507646,False,"Joanna and Nate plan to meet tomorrow to watch the turtles, watch a movie, or go to the park."
29,q00582,3,global_candidate_reranker,8,llm_00772,relationship,0.09506767483323339,False,Nate and Joanna are supportive friends who encourage each other's work.
29,q00582,3,global_candidate_reranker,9,llm_00816,event,0.061887594160919296,False,Nate won a big video game tournament last week and earned a lot of money.
29,q00582,3,global_candidate_reranker,10,llm_00780,plan,0.05789732602583686,False,Joanna plans to surprise her family with the dessert recipe Nate shared.
29,q00582,3,global_candidate_reranker,11,llm_00799,plan,0.05133750661151255,False,Nate offered to join Joanna in baking and cooking.
29,q00582,3,global_candidate_reranker,12,llm_00730,plan,0.05131619490330298,False,Nate and the couple decided to do doggy playdates for their pets.
29,q00582,3,global_candidate_reranker,13,llm_00759,plan,0.051143110173167146,False,Nate promised to give Joanna the vegan ice cream recipe tomorrow.
29,q00582,3,global_candidate_reranker,14,llm_00897,event,0.04912357176999347,False,Nate offered Joanna some of his coconut milk ice cream.
29,q00582,3,global_candidate_reranker,15,llm_00790,preference,0.04780144410471756,False,Nate recommended a book series to Joanna with awesome battles and interesting characters.
29,q00582,3,global_candidate_reranker,16,llm_00682,relationship,0.04527260177649283,False,Nate and Joanna are friends who support each other.
29,q00582,3,global_candidate_reranker,17,llm_00680,goal,0.044774365782888036,False,Joanna is hoping for good news soon regarding her writing.
29,q00582,3,global_candidate_reranker,18,llm_00736,relationship,0.04426076514235479,False,Nate supports Joanna in her screenplay endeavor.
29,q00582,3,global_candidate_reranker,19,llm_00763,work,0.04372595979512766,False,Nate makes money from playing video games competitively.
29,q00582,3,global_candidate_reranker,20,llm_00782,work,0.04372595979512766,False,Nate makes a living from gaming.
29,q00582,3,type3_specific_reranker,1,llm_00801,plan,0.1840360057966806,False,Joanna and Nate plan to see each other soon.
29,q00582,3,type3_specific_reranker,2,llm_00736,relationship,0.12687292222860197,False,Nate supports Joanna in her screenplay endeavor.
29,q00582,3,type3_specific_reranker,3,llm_00825,relationship,0.12373616896243393,False,Nate considers Joanna's life path inspirational.
29,q00582,3,type3_specific_reranker,4,llm_00682,relationship,0.1201190487790995,False,Nate and Joanna are friends who support each other.
29,q00582,3,type3_specific_reranker,5,llm_00772,relationship,0.11783675304730118,False,Nate and Joanna are supportive friends who encourage each other's work.
29,q00582,3,type3_specific_reranker,6,llm_00718,plan,0.10473524881630959,False,Joanna and Nate plan to go hiking together sometime.
29,q00582,3,type3_specific_reranker,7,llm_00668,relationship,0.10286165271660362,False,Nate supports Joanna in her scriptwriting career.
29,q00582,3,type3_specific_reranker,8,llm_00763,work,0.08732960931753146,False,Nate makes money from playing video games competitively.
29,q00582,3,type3_specific_reranker,9,llm_00799,plan,0.0860621201787544,False,Nate offered to join Joanna in baking and cooking.
29,q00582,3,type3_specific_reranker,10,llm_00844,event,0.08337774517953588,False,Joanna's movie script was shown on the big screen for the first time last Sunday (around 25 October 2022).
29,q00582,3,type3_specific_reranker,11,llm_00782,work,0.07916769405334513,False,Nate makes a living from gaming.
29,q00582,3,type3_specific_reranker,12,llm_00888,plan,0.0746239525711987,False,"Joanna and Nate plan to meet tomorrow to watch the turtles, watch a movie, or go to the park."
29,q00582,3,type3_specific_reranker,13,llm_00732,event,0.06639811005758423,False,Nate gave Joanna a stuffed animal as a gift to remind her of good vibes.
29,q00582,3,type3_specific_reranker,14,llm_00848,event,0.06333833413756143,False,Nate has turtles and took them for a walk on 25 October 2022.
29,q00582,3,type3_specific_reranker,15,llm_00674,goal,0.06051972108339053,False,Nate wants to pursue writing.
29,q00582,3,type3_specific_reranker,16,llm_00817,plan,0.054466738485443554,False,Nate saved some of his tournament winnings but has no big plans for the money.
29,q00582,3,type3_specific_reranker,17,llm_00696,event,0.0536853552787606,False,"Nate has a gaming tournament next month, which will be his 4th one."
29,q00582,3,type3_specific_reranker,18,llm_00730,plan,0.05315777083904894,False,Nate and the couple decided to do doggy playdates for their pets.
29,q00582,3,type3_specific_reranker,19,llm_00680,goal,0.05046508227113618,False,Joanna is hoping for good news soon regarding her writing.
29,q00582,3,type3_specific_reranker,20,llm_00824,event,0.04661017305871049,False,Nate made Joanna a motivational gift to encourage her.
29,q00585,3,global_candidate_reranker,1,llm_00879,event,0.17467486445137845,False,Nate did not make it to the finals in his last game tournament.
29,q00585,3,global_candidate_reranker,2,llm_00674,goal,0.12107723033598108,False,Nate wants to pursue writing.
29,q00585,3,global_candidate_reranker,3,llm_00806,identity,0.08653505981868209,False,Nate has a cooking show.
29,q00585,3,global_candidate_reranker,4,llm_00754,event,0.06112392391063572,False,Nate hosted a gaming party that was a great success.
29,q00585,3,global_candidate_reranker,5,llm_00676,event,0.057775303262763436,False,Nate dyed his hair last week.
29,q00585,3,global_candidate_reranker,6,llm_00863,plan,0.05066473689876663,False,Joanna plans to visit Nate tomorrow to share desserts and try his lactose-free dessert.
29,q00585,3,global_candidate_reranker,7,llm_00671,event,0.049391069692742186,False,Nate is participating in a video game tournament again.
29,q00585,3,global_candidate_reranker,8,llm_00739,event,0.04429784266446427,False,Nate won a regional video game tournament last week.
29,q00585,3,global_candidate_reranker,9,llm_00877,event,0.03945097913683692,False,Nate's game tournament got pushed back.
29,q00585,3,global_candidate_reranker,10,llm_00697,preference,0.03882375214617353,False,Nate loves fantasy and sci-fi movies.
29,q00585,3,global_candidate_reranker,11,llm_00782,work,0.036579579737710886,False,Nate makes a living from gaming.
29,q00585,3,global_candidate_reranker,12,llm_00871,event,0.035756310428170505,False,Nate upgraded his gaming equipment at home.
29,q00585,3,global_candidate_reranker,13,llm_00755,hobby,0.03517722566277922,False,Nate played Chess after the gaming party.
29,q00585,3,global_candidate_reranker,14,llm_00677,preference,0.035092447928581204,False,Nate chose a bright and bold hair color to stand out.
29,q00585,3,global_candidate_reranker,15,llm_00818,hobby,0.0317240999977333,False,Nate enjoys movies and games as a way to relax.
29,q00585,3,global_candidate_reranker,16,llm_00873,preference,0.030487991262021404,False,Nate is a big fan of Nintendo games.
29,q00585,3,global_candidate_reranker,17,llm_00837,hobby,0.029841691454968955,False,Nate has turtles that cheer him up.
29,q00585,3,global_candidate_reranker,18,llm_00860,hobby,0.028642472427063515,False,Nate is passionate about gaming and has won video game tournaments.
29,q00585,3,global_candidate_reranker,19,llm_00624,hobby,0.02829446577237004,False,Nate's main hobbies are playing video games and watching movies.
29,q00585,3,global_candidate_reranker,20,llm_00686,preference,0.025145757925977213,False,Nate is not into hiking but likes nature.
29,q00585,3,type3_specific_reranker,1,llm_00676,event,0.18433231545345116,False,Nate dyed his hair last week.
29,q00585,3,type3_specific_reranker,2,llm_00806,identity,0.1753541724515283,False,Nate has a cooking show.
29,q00585,3,type3_specific_reranker,3,llm_00674,goal,0.17342856724656358,False,Nate wants to pursue writing.
29,q00585,3,type3_specific_reranker,4,llm_00748,preference,0.16070759918063987,False,Nate's favorite superhero is Iron Man.
29,q00585,3,type3_specific_reranker,5,llm_00686,preference,0.1577813314556386,False,Nate is not into hiking but likes nature.
29,q00585,3,type3_specific_reranker,6,llm_00671,event,0.1150459153417814,False,Nate is participating in a video game tournament again.
29,q00585,3,type3_specific_reranker,7,llm_00625,preference,0.10924145768378354,False,Nate enjoys action and sci-fi movies.
29,q00585,3,type3_specific_reranker,8,llm_00697,preference,0.10866764579714634,False,Nate loves fantasy and sci-fi movies.
